col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Rania Major,Crystal B Powell,Deborah Canty,Shanese Johnson,Vincent Furlong,David Conroy,Lucretia C Clemons,Mark B Cohen,Daniel R Sulman,Leon Goodman,Zac Shaffer,Danyl S Patterson,Jennifer Schultz,Brian Mclaughlin,Lawrence J Bozzelli,Vincent Melchiorre,Wendi Barish,John Macoretta,Henry Mcgregor Sias,Leonard Deutchman,Mark J Moore,Terri M Booker,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,23
Stella Tsai,3,30,28,20,9,11,15,23,12,12,9,16,7,11,4,10,9,11,10,7,10,6,5,3,3,2,1,0,0,0,0,28,24,18,5,3,1,23
Deborah Cianfrani,,1,28,18,9,10,13,23,15,17,13,16,5,13,5,11,10,10,12,7,6,6,6,0,2,1,0,0,0,0,0,30,24,14,1,2,1,23
Vikki Kristiansson,,,0,23,11,10,18,21,17,18,5,15,11,16,7,9,12,9,14,5,8,8,1,2,5,1,2,0,0,0,0,27,25,10,7,4,1,23
Rania Major,,,,0,10,17,21,15,9,6,12,7,11,6,9,14,17,14,5,8,9,7,3,2,3,1,2,0,0,0,0,15,20,16,9,3,2,23
Crystal B Powell,,,,,3,15,15,8,18,10,5,6,13,6,16,6,8,1,4,5,3,3,4,2,4,3,3,0,0,0,0,17,12,11,11,1,1,23
Deborah Canty,,,,,,3,16,6,12,9,9,8,11,7,12,12,6,8,4,8,3,4,4,5,2,3,3,0,0,0,0,17,14,8,10,3,1,23
Shanese Johnson,,,,,,,1,8,10,7,10,7,12,6,12,11,6,5,5,9,5,3,2,3,3,3,1,0,0,0,0,16,12,10,10,3,1,23
Vincent Furlong,,,,,,,,1,14,13,6,14,5,12,5,5,7,5,12,3,7,6,3,0,0,0,1,0,0,0,0,24,19,11,3,1,1,23
David Conroy,,,,,,,,,0,17,2,13,10,15,13,5,8,1,10,1,2,2,2,0,1,1,3,0,0,0,0,20,16,7,11,0,2,23
Lucretia C Clemons,,,,,,,,,,1,7,12,7,15,6,5,2,3,11,4,2,3,4,3,2,0,2,0,0,0,0,22,15,6,4,3,0,23
Mark B Cohen,,,,,,,,,,,2,5,4,4,2,7,6,9,1,5,3,1,4,3,1,3,0,0,0,0,0,9,11,13,2,0,0,23
Daniel R Sulman,,,,,,,,,,,,0,4,13,4,5,2,4,9,2,0,0,2,2,2,3,1,0,0,0,0,19,19,6,2,1,1,23
Leon Goodman,,,,,,,,,,,,,0,6,12,9,7,6,3,2,2,3,2,3,2,0,0,0,0,0,0,8,8,9,11,2,1,23
Zac Shaffer,,,,,,,,,,,,,,0,4,2,2,3,11,0,0,3,1,3,2,1,1,0,0,0,0,18,15,4,3,1,0,23
Danyl S Patterson,,,,,,,,,,,,,,,1,7,5,1,1,1,3,1,1,0,2,0,3,0,0,0,0,10,7,4,10,2,0,23
Jennifer Schultz,,,,,,,,,,,,,,,,0,4,7,3,11,3,2,4,1,2,1,2,0,0,0,0,14,8,9,2,3,2,23
Brian Mclaughlin,,,,,,,,,,,,,,,,,0,11,3,1,8,8,2,0,0,0,1,0,0,0,0,5,12,12,6,0,1,23
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,1,3,6,5,3,2,0,1,0,0,0,0,0,4,10,10,5,0,1,23
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,0,1,0,3,1,1,0,0,0,0,0,0,0,14,11,2,2,1,0,23
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,1,1,0,0,0,0,0,10,3,6,0,2,1,23
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,5,1,0,1,0,3,0,0,0,0,4,5,7,3,1,0,23
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,0,1,0,0,0,0,6,6,4,2,1,0,23
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,5,5,5,1,0,0,23
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,2,3,1,2,2,0,23
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,4,1,2,2,3,0,23
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,2,2,0,0,23
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,2,0,1,1,0,23
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,23
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,23
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,9,2,4,1,23
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,0,23
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,23
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,23
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,23
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,54,44,44,40,36,36,36,35,32,30,26,25,25,24,23,23,21,18,17,15,13,12,9,7,7,4,4,0,0,0,0,53,45,33,19,7,2,23
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Deborah Cianfrani,Stella Tsai,Vincent Furlong,Lucretia C Clemons,Daniel R Sulman,David Conroy,Zac Shaffer,Vincent Melchiorre,Leon Goodman,Shanese Johnson,Mark B Cohen,Deborah Canty,Brian Mclaughlin,John Macoretta,Rania Major,Crystal B Powell,Lawrence J Bozzelli,Terri M Booker,Wendi Barish,Henry Mcgregor Sias,Jennifer Schultz,Danyl S Patterson,Leonard Deutchman,Mark J Moore,Jon Marshall,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,24
Joe Cosgrove,2,52,3,2,1,0,69,66,56,53,46,44,39,35,33,17,18,13,8,11,9,6,8,6,7,5,4,5,4,5,3,2,0,0,0,0,0,24
Ellen Ceisler,,0,8,4,0,1,54,54,49,46,46,41,34,37,33,17,19,17,15,10,9,11,11,8,9,8,6,8,4,3,4,4,0,0,0,0,0,24
Timothy Barry,,,1,1,1,0,9,6,5,8,3,0,0,2,3,5,7,7,4,9,7,6,2,6,3,3,5,1,0,0,0,1,0,0,0,0,0,24
Todd Eagen,,,,1,0,0,3,2,2,5,0,3,3,4,2,4,2,3,3,0,1,3,1,1,0,2,0,1,2,1,1,1,0,0,0,0,0,24
Irene M Clark,,,,,0,0,2,1,1,0,0,1,0,0,0,1,1,2,1,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,24
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,24
Vikki Kristiansson,,,,,,,0,69,57,51,46,43,40,36,31,17,20,15,8,10,10,8,8,6,6,5,5,6,5,3,2,2,0,0,0,0,0,24
Deborah Cianfrani,,,,,,,,1,52,50,48,44,39,36,34,19,18,14,10,10,7,10,9,7,5,6,4,5,4,5,2,3,0,0,0,0,0,24
Stella Tsai,,,,,,,,,1,45,39,41,30,28,29,8,13,11,10,7,5,8,5,4,8,5,3,7,3,2,3,1,0,0,0,0,0,24
Vincent Furlong,,,,,,,,,,0,37,35,32,33,34,12,11,10,8,6,8,9,5,6,4,3,4,3,5,3,3,3,0,0,0,0,0,24
Lucretia C Clemons,,,,,,,,,,,0,34,38,30,30,13,14,6,5,3,2,3,11,2,4,5,2,6,3,2,3,1,0,0,0,0,0,24
Daniel R Sulman,,,,,,,,,,,,0,30,28,29,5,5,6,6,1,2,6,3,1,1,2,0,4,1,2,2,1,0,0,0,0,0,24
David Conroy,,,,,,,,,,,,,0,30,25,9,7,4,4,1,2,1,4,2,1,0,0,2,3,3,3,2,0,0,0,0,0,24
Zac Shaffer,,,,,,,,,,,,,,0,31,11,9,8,7,2,3,4,4,2,2,2,1,1,4,1,1,2,0,0,0,0,0,24
Vincent Melchiorre,,,,,,,,,,,,,,,0,5,3,4,6,2,2,3,1,1,1,3,1,0,3,3,1,2,0,0,0,0,0,24
Leon Goodman,,,,,,,,,,,,,,,,4,10,10,6,7,4,6,8,3,5,7,3,3,2,3,3,2,0,0,0,0,0,24
Shanese Johnson,,,,,,,,,,,,,,,,,0,12,8,7,9,5,9,6,8,6,5,5,2,1,2,2,0,0,0,0,0,24
Mark B Cohen,,,,,,,,,,,,,,,,,,1,9,9,6,10,5,4,7,5,5,4,1,1,1,1,0,0,0,0,0,24
Deborah Canty,,,,,,,,,,,,,,,,,,,0,6,3,5,6,3,4,1,1,4,3,1,1,4,0,0,0,0,0,24
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,9,6,3,9,3,4,5,2,1,2,1,3,0,0,0,0,0,24
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,4,2,8,3,2,6,3,2,1,0,2,0,0,0,0,0,24
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,4,3,3,0,2,2,0,0,0,0,0,0,24
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,1,6,1,0,1,1,0,0,0,0,0,24
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,2,1,1,0,2,0,0,0,0,0,24
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,5,0,1,2,1,0,0,0,0,0,24
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,2,2,0,0,0,0,0,0,24
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,0,0,0,24
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,24
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,0,24
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,24
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,24
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,85,74,15,9,2,1,81,79,67,63,57,48,44,43,39,32,31,26,20,18,16,15,14,12,12,11,10,10,7,6,6,5,0,0,0,0,0,24
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,25
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,Lucretia C Clemons,Daniel R Sulman,David Conroy,Leon Goodman,Vincent Melchiorre,Shanese Johnson,Deborah Canty,Rania Major,Mark B Cohen,John Macoretta,Lawrence J Bozzelli,Crystal B Powell,Jennifer Schultz,Terri M Booker,Wendi Barish,Brian Mclaughlin,Henry Mcgregor Sias,Mark J Moore,Danyl S Patterson,Leonard Deutchman,Jon Marshall,Bill Rice,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,25
Stella Tsai,2,58,55,45,31,36,33,30,16,28,15,15,19,9,13,12,7,11,6,11,6,9,2,1,1,2,0,0,0,0,0,46,48,15,7,1,0,25
Deborah Cianfrani,,1,57,46,37,36,33,32,15,29,21,15,16,7,13,12,8,9,5,9,10,9,4,1,3,1,0,0,0,0,0,47,48,11,8,0,0,25
Vikki Kristiansson,,,0,47,35,36,32,35,19,28,14,14,13,12,14,10,7,9,5,6,6,7,3,5,3,1,1,0,0,0,0,48,44,10,7,3,0,25
Vincent Furlong,,,,1,32,29,28,30,11,29,9,8,10,10,7,6,2,4,2,2,5,6,2,1,1,1,0,1,0,0,0,38,42,6,2,3,0,25
Zac Shaffer,,,,,0,34,30,36,18,31,8,10,4,9,4,4,6,3,2,4,4,2,4,3,5,1,0,0,0,0,0,37,33,3,2,4,0,25
Lucretia C Clemons,,,,,,0,31,33,12,30,10,8,5,6,3,1,9,4,4,4,1,0,2,2,0,2,0,0,0,0,0,39,35,1,4,1,0,25
Daniel R Sulman,,,,,,,0,28,9,28,5,6,2,2,5,4,2,3,2,4,3,1,2,0,1,1,0,0,0,0,0,37,34,3,1,1,0,25
David Conroy,,,,,,,,0,12,29,3,8,1,7,3,1,4,0,1,1,1,0,0,3,3,0,0,0,0,0,0,32,33,1,1,3,0,25
Leon Goodman,,,,,,,,,0,7,7,11,7,10,6,5,5,5,5,6,5,2,2,5,5,1,0,1,0,0,0,16,16,6,2,5,0,25
Vincent Melchiorre,,,,,,,,,,0,1,3,1,4,2,1,2,2,1,1,0,0,0,2,1,0,1,0,0,0,0,30,29,1,0,2,0,25
Shanese Johnson,,,,,,,,,,,0,14,13,8,4,6,11,8,8,7,6,4,5,1,2,1,0,0,0,0,0,21,10,6,8,0,0,25
Deborah Canty,,,,,,,,,,,,1,8,11,4,3,7,7,7,9,2,2,1,3,6,1,0,0,0,0,0,18,8,6,5,4,0,25
Rania Major,,,,,,,,,,,,,0,7,8,9,3,8,4,7,7,7,1,1,1,1,0,0,0,0,0,14,6,9,4,1,0,25
Mark B Cohen,,,,,,,,,,,,,,0,6,3,4,4,3,2,2,1,0,3,2,1,0,0,0,0,0,11,8,6,1,4,0,25
John Macoretta,,,,,,,,,,,,,,,0,9,0,2,0,1,5,8,1,1,2,0,0,0,0,0,0,8,6,9,2,0,0,25
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,0,2,0,5,9,10,2,1,1,1,1,0,0,0,0,9,5,6,3,0,0,25
Crystal B Powell,,,,,,,,,,,,,,,,,0,4,5,3,0,0,3,2,0,0,0,0,0,0,0,12,7,0,4,1,0,25
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,6,9,1,1,1,2,1,0,0,0,0,0,0,11,2,2,7,2,0,25
Terri M Booker,,,,,,,,,,,,,,,,,,,0,4,0,0,1,3,1,0,0,0,0,0,0,9,3,1,4,1,0,25
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,1,1,0,0,0,0,0,11,4,1,5,1,0,25
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,5,2,0,2,0,0,0,0,0,0,5,4,4,1,0,0,25
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,4,2,6,2,0,0,25
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,4,1,2,3,0,0,25
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,2,1,1,1,2,0,25
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,2,0,1,0,25
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,0,0,0,0,25
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,25
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,25
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,25
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,5,8,4,0,25
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,25
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,25
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,76,73,72,61,49,48,43,43,36,35,30,29,23,21,17,16,15,14,14,14,11,10,7,6,6,3,1,1,0,0,0,70,62,17,10,5,0,25
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,David Conroy,Zac Shaffer,Vincent Melchiorre,Daniel R Sulman,Leon Goodman,Deborah Canty,Mark B Cohen,Crystal B Powell,Shanese Johnson,Brian Mclaughlin,John Macoretta,Danyl S Patterson,Rania Major,Wendi Barish,Mark J Moore,Jennifer Schultz,Henry Mcgregor Sias,Lawrence J Bozzelli,Terri M Booker,Leonard Deutchman,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,26
Ellen Ceisler,2,38,8,7,6,0,40,39,37,40,40,30,34,35,33,19,18,22,15,11,11,10,8,12,13,9,10,8,7,9,4,4,0,0,0,0,0,26
Joe Cosgrove,,0,9,5,0,0,45,42,42,37,34,34,33,33,31,13,12,8,8,11,9,9,9,8,5,7,2,3,5,1,3,1,0,0,0,0,0,26
Timothy Barry,,,0,0,0,0,17,14,11,12,9,5,5,4,4,7,4,6,5,6,8,7,1,5,6,2,4,6,4,1,0,0,0,0,0,0,0,26
Todd Eagen,,,,0,0,0,2,1,7,5,3,7,7,4,4,12,13,5,8,8,5,6,8,7,2,1,3,0,3,2,4,0,0,0,0,0,0,26
Irene M Clark,,,,,0,0,3,4,3,1,1,0,0,0,2,2,2,4,2,2,1,2,0,2,4,1,1,1,1,3,0,1,0,0,0,0,0,26
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Stella Tsai,,,,,,,1,48,42,40,33,33,29,31,29,11,13,10,8,6,7,8,5,7,8,5,4,5,4,2,2,2,0,0,0,0,0,26
Deborah Cianfrani,,,,,,,,0,40,43,29,29,27,29,29,6,6,9,5,3,8,8,0,6,7,6,5,6,5,2,1,1,0,0,0,0,0,26
Vikki Kristiansson,,,,,,,,,0,38,28,32,34,28,25,13,10,8,9,6,7,11,7,11,4,3,4,4,4,1,3,1,0,0,0,0,0,26
Vincent Furlong,,,,,,,,,,0,30,31,30,29,28,6,8,11,6,6,7,10,3,9,5,3,3,6,6,2,0,3,0,0,0,0,0,26
Lucretia C Clemons,,,,,,,,,,,1,30,31,31,25,13,10,13,15,9,5,4,8,6,8,7,7,4,4,4,1,2,0,0,0,0,0,26
David Conroy,,,,,,,,,,,,0,33,31,26,13,12,6,9,6,4,4,11,3,3,2,0,1,0,0,2,1,0,0,0,0,0,26
Zac Shaffer,,,,,,,,,,,,,0,35,27,12,9,5,6,4,4,4,5,6,2,2,3,2,2,2,4,1,0,0,0,0,0,26
Vincent Melchiorre,,,,,,,,,,,,,,0,29,8,8,7,5,4,2,1,4,1,3,2,3,2,0,2,3,2,0,0,0,0,0,26
Daniel R Sulman,,,,,,,,,,,,,,,0,7,8,5,3,3,3,5,3,4,5,2,2,2,3,3,3,2,0,0,0,0,0,26
Leon Goodman,,,,,,,,,,,,,,,,0,21,15,17,10,11,10,14,8,9,7,8,6,3,6,7,1,0,0,0,0,0,26
Deborah Canty,,,,,,,,,,,,,,,,,1,17,15,11,8,9,15,9,6,4,4,4,3,5,7,3,0,0,0,0,0,26
Mark B Cohen,,,,,,,,,,,,,,,,,,0,14,9,10,7,11,9,7,5,5,5,6,5,3,2,0,0,0,0,0,26
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,12,9,5,15,8,7,7,5,2,2,5,1,2,0,0,0,0,0,26
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,7,8,11,6,3,2,3,1,5,4,1,2,0,0,0,0,0,26
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,9,6,10,4,4,4,4,7,2,2,1,0,0,0,0,0,26
John Macoretta,,,,,,,,,,,,,,,,,,,,,,0,4,8,4,1,3,5,7,1,4,1,0,0,0,0,0,26
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,1,1,2,1,2,1,0,0,0,0,0,26
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,3,7,1,2,0,0,0,0,0,0,26
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,3,2,7,1,1,0,0,0,0,0,26
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,2,0,0,0,0,0,0,0,26
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,3,0,0,0,0,0,0,26
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,0,0,0,0,0,0,26
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,26
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,0,0,0,0,0,26
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,26
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,69,65,28,16,6,0,64,59,58,55,51,44,44,42,40,32,31,31,26,25,20,20,19,19,16,14,11,10,10,10,7,4,0,0,0,0,0,26
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,27
,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Shanese Johnson,Vincent Furlong,Mark B Cohen,Lucretia C Clemons,Crystal B Powell,Rania Major,Deborah Canty,Daniel R Sulman,Henry Mcgregor Sias,Jennifer Schultz,Lawrence J Bozzelli,John Macoretta,Vincent Melchiorre,David Conroy,Leon Goodman,Wendi Barish,Brian Mclaughlin,Danyl S Patterson,Terri M Booker,Zac Shaffer,Jon Marshall,Mark J Moore,Bill Rice,Leonard Deutchman,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,27
Deborah Cianfrani,0,37,37,24,35,18,23,12,14,10,13,13,10,12,8,11,14,6,14,7,4,7,9,4,3,4,0,0,1,0,0,34,30,15,7,3,1,27
Stella Tsai,,1,37,21,29,18,21,12,14,17,14,12,13,9,9,11,13,4,11,8,5,7,9,4,4,2,1,1,1,0,0,30,28,12,5,6,1,27
Vikki Kristiansson,,,1,17,33,14,18,6,16,8,14,12,9,11,11,13,14,2,8,4,3,1,8,2,2,1,1,0,1,0,0,31,25,10,3,4,1,27
Shanese Johnson,,,,0,14,14,12,16,14,13,2,12,11,9,7,1,2,11,11,5,7,10,3,7,3,1,2,2,1,0,0,19,24,17,9,4,1,27
Vincent Furlong,,,,,0,14,18,5,9,5,14,11,7,9,8,13,13,4,6,5,4,2,8,2,1,2,1,1,1,0,0,31,21,11,3,1,1,27
Mark B Cohen,,,,,,3,12,11,11,8,3,8,9,7,6,3,2,6,8,6,7,3,4,2,4,5,1,0,0,0,0,15,15,9,4,4,1,27
Lucretia C Clemons,,,,,,,0,13,6,10,12,3,4,1,2,15,11,4,8,4,7,5,8,4,5,4,2,0,0,0,0,20,24,7,6,1,1,27
Crystal B Powell,,,,,,,,1,8,10,2,3,8,1,1,1,1,6,7,4,6,9,0,4,2,4,1,0,0,0,0,8,16,8,6,1,1,27
Rania Major,,,,,,,,,0,7,2,10,5,11,9,0,1,3,4,5,2,4,2,3,2,1,1,0,1,0,0,10,13,10,4,4,0,27
Deborah Canty,,,,,,,,,,0,4,7,11,0,2,3,1,4,8,4,6,4,3,4,2,0,2,2,0,0,0,4,14,4,7,6,1,27
Daniel R Sulman,,,,,,,,,,,0,1,3,0,0,11,12,1,0,1,1,1,8,0,0,0,1,1,0,0,0,12,14,1,1,2,0,27
Henry Mcgregor Sias,,,,,,,,,,,,0,5,9,7,1,0,4,4,6,2,1,2,2,0,0,1,2,0,0,0,10,7,10,4,2,0,27
Jennifer Schultz,,,,,,,,,,,,,0,3,3,1,2,5,7,1,3,2,2,2,1,1,1,2,0,0,0,5,13,5,4,2,1,27
Lawrence J Bozzelli,,,,,,,,,,,,,,0,10,1,0,3,3,5,2,2,1,2,2,1,0,0,1,0,0,8,5,11,2,1,1,27
John Macoretta,,,,,,,,,,,,,,,0,3,0,3,1,3,2,1,0,2,3,1,1,1,1,0,0,7,7,7,1,1,0,27
Vincent Melchiorre,,,,,,,,,,,,,,,,0,10,1,1,1,4,0,7,2,1,0,1,0,0,0,0,11,12,1,0,1,0,27
David Conroy,,,,,,,,,,,,,,,,,0,1,0,0,0,1,8,1,0,0,0,0,0,0,0,12,12,1,0,1,0,27
Leon Goodman,,,,,,,,,,,,,,,,,,0,3,2,6,3,0,5,4,3,2,2,0,0,0,4,8,8,4,0,1,27
Wendi Barish,,,,,,,,,,,,,,,,,,,0,1,4,4,1,1,2,2,0,0,0,0,0,4,11,5,5,1,2,27
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,3,1,2,2,1,1,0,0,0,0,0,7,3,6,2,2,0,27
