col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Sandra Dungee Glenn,Willie Floyd Singletary,Erika Almirón,Deja Lynn Alvarez,Eryn Santamoor,Katherine Gilmore Richardson,Adrián Rivera-reyes,Fareed Abdullah,Justin Diberardinis,Joseph A Diorio,Asa Khalif,Ethelind Baylor,Fernando Treviño,Hena Veit,Latrice Y Bryant,Ogbonna Paul Hagins,Beth Finn,Billy Thompson,Bobbie Curry,Devon Cade,Edwin Santana,Wayne Allen,Wayne Edmund Dorsey,Mark Ross,Vinny Black,Sherrie Cohen,26
Helen Gym,5,13,14,9,10,6,11,7,5,10,8,2,5,3,2,2,0,3,2,2,1,1,1,0,0,1,0,1,0,0,26
Isaiah Thomas,,4,10,15,11,5,4,2,1,8,0,8,1,2,5,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,26
Allan Domb,,,0,10,2,4,4,3,8,8,2,0,3,3,0,2,3,0,1,0,0,0,0,1,1,0,1,1,1,0,26
Derek S Green,,,,0,7,2,2,0,3,6,0,6,0,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26
Sandra Dungee Glenn,,,,,1,2,3,3,3,3,1,8,1,0,6,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,26
Willie Floyd Singletary,,,,,,3,1,5,2,2,3,1,0,3,0,0,2,0,1,3,1,1,1,1,2,1,2,0,0,0,26
Erika Almirón,,,,,,,2,3,4,4,3,0,4,0,1,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,26
Deja Lynn Alvarez,,,,,,,,2,1,2,5,1,2,1,0,0,1,1,2,3,0,0,0,1,0,0,0,1,1,0,26
Eryn Santamoor,,,,,,,,,1,4,2,0,4,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,26
Katherine Gilmore Richardson,,,,,,,,,,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,0,1,0,0,0,0,26
Adrián Rivera-reyes,,,,,,,,,,,2,1,2,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,26
Fareed Abdullah,,,,,,,,,,,,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26
Justin Diberardinis,,,,,,,,,,,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
Joseph A Diorio,,,,,,,,,,,,,,1,0,0,1,1,0,0,1,2,0,0,1,1,1,1,0,0,26
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Fernando Treviño,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,1,0,1,0,1,0,26
Hena Veit,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,0,0,0,0,26
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,26
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,26
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,26
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,26
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,26
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,26
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,26
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,39,29,24,20,18,17,16,15,14,14,12,9,9,8,7,4,4,4,4,3,2,2,2,2,2,2,2,1,1,0,26
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
,Helen Gym,Allan Domb,Willie Floyd Singletary,Adrián Rivera-reyes,Derek S Green,Isaiah Thomas,Justin Diberardinis,Deja Lynn Alvarez,Erika Almirón,Eryn Santamoor,Katherine Gilmore Richardson,Billy Thompson,Ogbonna Paul Hagins,Beth Finn,Ethelind Baylor,Joseph A Diorio,Hena Veit,Asa Khalif,Vinny Black,Wayne Allen,Fareed Abdullah,Fernando Treviño,Latrice Y Bryant,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Mark Ross,Sandra Dungee Glenn,Bobbie Curry,Sherrie Cohen,27
Helen Gym,7,10,7,12,15,11,9,10,11,6,8,2,4,2,6,1,2,2,1,0,1,0,1,0,1,0,0,1,0,0,27
Allan Domb,,2,2,1,9,9,1,0,0,1,8,1,1,1,0,2,0,1,1,1,1,0,0,1,1,0,1,0,0,0,27
Willie Floyd Singletary,,,8,6,2,0,0,4,0,2,0,2,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,27
Adrián Rivera-reyes,,,,1,3,0,2,8,3,4,0,2,5,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,27
Derek S Green,,,,,1,7,3,2,2,2,8,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,27
Isaiah Thomas,,,,,,2,2,0,4,0,7,0,0,0,3,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,27
Justin Diberardinis,,,,,,,1,3,5,5,1,1,1,1,4,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,27
Deja Lynn Alvarez,,,,,,,,2,4,0,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27
Erika Almirón,,,,,,,,,0,3,0,1,1,3,4,1,2,2,1,1,1,1,2,0,0,1,0,0,0,0,27
Eryn Santamoor,,,,,,,,,,0,0,1,2,1,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,27
Katherine Gilmore Richardson,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27
Billy Thompson,,,,,,,,,,,,1,0,1,0,2,1,0,0,1,0,2,0,0,0,0,1,1,0,0,27
Ogbonna Paul Hagins,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,27
Beth Finn,,,,,,,,,,,,,,1,0,3,1,0,0,0,0,1,0,2,0,0,0,0,0,0,27
Ethelind Baylor,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Joseph A Diorio,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,27
Hena Veit,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,27
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,27
Vinny Black,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,27
Wayne Allen,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,27
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,27
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,27
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,27
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,27
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,27
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,27
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,27
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27
Total,43,18,17,16,16,16,15,14,14,10,9,7,7,6,6,6,4,3,3,3,2,2,2,2,1,1,1,1,0,0,27
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Deja Lynn Alvarez,Erika Almirón,Sandra Dungee Glenn,Ogbonna Paul Hagins,Fareed Abdullah,Hena Veit,Billy Thompson,Fernando Treviño,Eryn Santamoor,Justin Diberardinis,Ethelind Baylor,Joseph A Diorio,Bobbie Curry,Wayne Allen,Asa Khalif,Beth Finn,Devon Cade,Edwin Santana,Latrice Y Bryant,Vinny Black,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,28
Helen Gym,14,30,27,25,20,15,18,16,14,5,9,2,8,3,4,5,5,5,4,2,2,1,1,1,2,1,2,2,0,0,28
Allan Domb,,5,26,30,17,5,2,5,4,2,2,5,2,1,0,2,4,5,0,1,0,3,1,1,2,1,3,1,0,0,28
Isaiah Thomas,,,0,23,24,5,3,2,11,5,1,5,0,4,1,2,2,2,1,0,1,2,0,4,1,1,1,0,0,0,28
Derek S Green,,,,1,19,4,1,2,3,1,1,4,0,0,1,0,4,4,0,2,1,3,0,1,1,0,2,0,0,0,28
Katherine Gilmore Richardson,,,,,0,1,3,0,3,3,0,3,1,2,1,0,1,0,0,2,1,1,0,1,2,1,0,0,0,0,28
Willie Floyd Singletary,,,,,,3,13,14,2,0,7,2,3,1,3,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,28
Adrián Rivera-reyes,,,,,,,3,15,1,1,9,2,5,1,5,2,0,0,1,0,1,0,1,1,1,0,0,0,0,0,28
Deja Lynn Alvarez,,,,,,,,2,2,0,7,2,4,0,3,4,1,0,2,2,0,0,0,1,0,2,0,1,0,0,28
Erika Almirón,,,,,,,,,1,6,1,0,1,2,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,28
Sandra Dungee Glenn,,,,,,,,,,1,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28
Ogbonna Paul Hagins,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Fareed Abdullah,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,28
Hena Veit,,,,,,,,,,,,,0,3,2,1,0,0,3,0,0,0,2,0,0,1,1,0,0,0,28
Billy Thompson,,,,,,,,,,,,,,0,2,1,0,0,3,0,1,0,1,1,1,1,0,0,0,0,28
Fernando Treviño,,,,,,,,,,,,,,,1,2,0,0,2,0,1,0,2,0,1,0,0,0,0,0,28
Eryn Santamoor,,,,,,,,,,,,,,,,0,2,0,3,2,0,0,0,0,0,2,0,2,0,0,28
Justin Diberardinis,,,,,,,,,,,,,,,,,0,4,1,1,0,0,0,0,0,1,0,1,0,0,28
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,28
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,2,0,2,0,0,28
Wayne Allen,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,0,0,28
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,28
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,28
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,28
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,28
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,28
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28
Total,76,50,44,36,29,28,27,26,19,13,12,10,10,9,9,8,7,6,6,5,5,4,4,4,4,4,4,3,0,0,28
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,Helen Gym,Isaiah Thomas,Justin Diberardinis,Derek S Green,Adrián Rivera-reyes,Eryn Santamoor,Erika Almirón,Katherine Gilmore Richardson,Allan Domb,Deja Lynn Alvarez,Ethelind Baylor,Fernando Treviño,Beth Finn,Ogbonna Paul Hagins,Fareed Abdullah,Asa Khalif,Joseph A Diorio,Edwin Santana,Hena Veit,Willie Floyd Singletary,Latrice Y Bryant,Sandra Dungee Glenn,Vinny Black,Billy Thompson,Devon Cade,Mark Ross,Wayne Allen,Bobbie Curry,Sherrie Cohen,Wayne Edmund Dorsey,29
Helen Gym,10,51,45,42,30,33,37,35,24,14,14,8,4,5,3,3,1,1,3,1,1,3,3,1,1,1,0,0,0,0,29
Isaiah Thomas,,0,28,23,10,17,23,25,10,4,12,1,0,0,3,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,29
Justin Diberardinis,,,0,18,20,13,27,11,10,5,11,1,3,1,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,29
Derek S Green,,,,0,6,22,4,28,17,4,2,3,2,2,2,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,29
Adrián Rivera-reyes,,,,,4,10,24,8,5,13,2,5,3,7,2,2,2,1,0,1,1,1,1,0,0,1,1,0,0,0,29
Eryn Santamoor,,,,,,1,7,21,17,3,1,6,3,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,29
Erika Almirón,,,,,,,0,5,2,8,12,2,2,4,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,29
Katherine Gilmore Richardson,,,,,,,,0,11,5,1,3,1,2,3,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,29
Allan Domb,,,,,,,,,0,0,0,3,3,0,1,0,2,1,2,0,0,1,1,1,1,0,0,0,0,0,29
Deja Lynn Alvarez,,,,,,,,,,1,1,3,0,5,2,2,1,1,1,2,3,0,1,0,0,1,0,0,0,0,29
Ethelind Baylor,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29
Fernando Treviño,,,,,,,,,,,,1,3,1,0,0,1,3,0,1,1,0,0,1,0,0,1,0,0,0,29
Beth Finn,,,,,,,,,,,,,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,29
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29
Fareed Abdullah,,,,,,,,,,,,,,,0,2,1,0,1,0,1,2,0,1,0,0,0,0,0,0,29
Asa Khalif,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,29
Joseph A Diorio,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,29
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,29
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,29
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,29
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,29
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,29
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,29
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,29
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,29
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,29
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,29
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29
Total,109,55,51,48,45,45,44,41,31,23,15,14,9,9,7,5,5,4,4,4,3,3,3,2,1,1,1,0,0,0,29
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
,Helen Gym,Derek S Green,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Eryn Santamoor,Willie Floyd Singletary,Fareed Abdullah,Justin Diberardinis,Sandra Dungee Glenn,Erika Almirón,Ogbonna Paul Hagins,Asa Khalif,Deja Lynn Alvarez,Billy Thompson,Ethelind Baylor,Wayne Allen,Beth Finn,Devon Cade,Joseph A Diorio,Fernando Treviño,Latrice Y Bryant,Mark Ross,Bobbie Curry,Edwin Santana,Wayne Edmund Dorsey,Hena Veit,Sherrie Cohen,Vinny Black,30
Helen Gym,8,12,10,9,8,7,7,3,2,6,3,5,1,1,1,2,4,0,3,0,1,1,1,1,0,0,1,0,0,0,30
Derek S Green,,0,8,11,10,0,3,2,0,4,4,2,0,1,0,2,2,2,0,2,1,0,0,0,1,0,0,1,0,0,30
Allan Domb,,,2,6,8,1,4,2,2,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30
Isaiah Thomas,,,,0,9,0,1,0,3,4,2,3,0,2,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,30
Katherine Gilmore Richardson,,,,,0,0,4,2,3,1,4,1,1,2,1,0,0,1,0,1,2,0,0,0,0,1,2,0,0,0,30
Adrián Rivera-reyes,,,,,,2,1,4,2,1,1,2,3,0,2,0,0,1,3,1,0,1,0,2,0,0,0,0,0,0,30
Eryn Santamoor,,,,,,,0,3,2,2,3,1,1,2,2,2,1,0,1,1,1,2,2,1,1,2,1,0,0,0,30
Willie Floyd Singletary,,,,,,,,2,2,0,0,0,4,1,3,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,30
Fareed Abdullah,,,,,,,,,0,1,1,0,2,3,2,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,30
Justin Diberardinis,,,,,,,,,,0,1,2,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,30
Sandra Dungee Glenn,,,,,,,,,,,0,1,0,0,0,2,1,2,0,2,1,0,1,1,1,1,1,1,0,0,30
Erika Almirón,,,,,,,,,,,,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,30
Ogbonna Paul Hagins,,,,,,,,,,,,,2,0,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,30
Asa Khalif,,,,,,,,,,,,,,0,0,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,30
Deja Lynn Alvarez,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,30
Billy Thompson,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,30
Ethelind Baylor,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30
Wayne Allen,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,0,0,0,0,0,30
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,30
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,1,0,0,30
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,0,30
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,30
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,30
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,30
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,30
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,30
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,30
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,30
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30
Total,35,19,17,16,16,13,13,11,9,9,9,8,8,6,6,5,5,5,4,4,4,3,3,3,2,2,2,1,0,0,30
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
,Helen Gym,Isaiah Thomas,Allan Domb,Erika Almirón,Justin Diberardinis,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Eryn Santamoor,Ethelind Baylor,Sandra Dungee Glenn,Asa Khalif,Beth Finn,Fareed Abdullah,Willie Floyd Singletary,Ogbonna Paul Hagins,Hena Veit,Joseph A Diorio,Bobbie Curry,Fernando Treviño,Vinny Black,Latrice Y Bryant,Mark Ross,Wayne Allen,Billy Thompson,Edwin Santana,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,31
Helen Gym,9,43,31,35,31,23,23,23,16,11,13,8,4,5,6,6,7,6,2,1,1,3,2,1,2,1,1,0,0,0,31
Isaiah Thomas,,0,22,19,19,20,6,22,3,2,13,4,4,2,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,31
Allan Domb,,,2,3,7,20,7,20,1,5,0,5,5,1,5,3,0,2,2,2,1,1,0,0,1,0,2,0,0,0,31
Erika Almirón,,,,0,23,4,9,3,9,7,13,4,2,3,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,31
Justin Diberardinis,,,,,0,3,8,3,3,5,11,2,1,3,2,1,1,2,1,1,1,0,1,1,1,0,2,0,0,0,31
Derek S Green,,,,,,0,1,16,3,2,0,4,4,1,4,1,0,0,2,0,1,2,0,1,1,1,1,0,0,0,31
Adrián Rivera-reyes,,,,,,,4,4,11,5,0,1,3,3,2,4,5,1,1,0,1,0,0,0,0,0,0,0,0,0,31
Katherine Gilmore Richardson,,,,,,,,0,3,4,0,1,2,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,31
Deja Lynn Alvarez,,,,,,,,,1,5,2,1,3,4,0,4,4,2,0,1,0,0,1,1,0,0,0,0,0,0,31
Eryn Santamoor,,,,,,,,,,0,0,3,0,4,2,0,0,2,2,1,0,1,2,1,0,0,0,0,0,0,31
Ethelind Baylor,,,,,,,,,,,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Sandra Dungee Glenn,,,,,,,,,,,,0,3,1,2,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,31
Asa Khalif,,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Beth Finn,,,,,,,,,,,,,,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,31
Fareed Abdullah,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,31
Willie Floyd Singletary,,,,,,,,,,,,,,,,2,3,0,1,1,1,0,0,1,0,0,0,0,0,0,31
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31
Hena Veit,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,31
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,1,0,0,0,0,0,31
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,31
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,31
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,31
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,31
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,31
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,31
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,31
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,31
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31
Total,93,49,42,37,35,32,30,28,21,17,14,12,10,10,10,10,7,6,5,4,4,4,3,3,3,2,2,0,0,0,31
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Erika Almirón,Deja Lynn Alvarez,Fareed Abdullah,Sandra Dungee Glenn,Eryn Santamoor,Ethelind Baylor,Justin Diberardinis,Fernando Treviño,Ogbonna Paul Hagins,Willie Floyd Singletary,Beth Finn,Asa Khalif,Billy Thompson,Mark Ross,Joseph A Diorio,Latrice Y Bryant,Vinny Black,Wayne Allen,Edwin Santana,Hena Veit,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Sherrie Cohen,32
Helen Gym,18,41,41,37,32,9,13,9,4,5,4,5,4,1,4,4,2,2,2,1,1,0,0,1,1,1,1,0,0,0,32
Derek S Green,,0,37,31,27,5,6,3,4,5,2,1,4,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,32
Isaiah Thomas,,,0,33,27,3,8,0,3,4,1,2,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,32
Allan Domb,,,,1,28,1,7,1,3,1,2,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,32
Katherine Gilmore Richardson,,,,,1,3,7,2,2,3,2,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,32
Adrián Rivera-reyes,,,,,,3,4,7,4,2,2,1,1,2,3,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,32
Erika Almirón,,,,,,,0,3,1,3,3,4,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,32
Deja Lynn Alvarez,,,,,,,,2,3,0,3,3,2,2,3,2,2,2,0,2,0,0,1,0,0,1,0,0,0,0,32
Fareed Abdullah,,,,,,,,,1,1,1,0,0,2,1,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,32
Sandra Dungee Glenn,,,,,,,,,,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,32
Eryn Santamoor,,,,,,,,,,,0,2,3,0,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,32
Ethelind Baylor,,,,,,,,,,,,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32
Justin Diberardinis,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32
